title,fuel_type,mileage,power,origin,city,region,reg_month,reg_year,garanty,price_neg,price,link
VW Golf Variant 1.6 TDi GPS Edition,Diesel,81000.0,110.0,Nacional,"Gondomar (São Cosme), Valbom e Jovim",Porto,Julho,2016.0,1,Valor Fixo,16950.0,https://www.standvirtual.com/anuncio/vw-golf-variant-1-6-tdi-gps-edition-ID8OtIUt.html#ac1b5b4c07
Renault Mégane Sport Tourer 1.5 dCi Limited,Diesel,120000.0,110.0,Nacional,"Gondomar (São Cosme), Valbom e Jovim",Porto,Julho,2016.0,1,Valor Fixo,13950.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-limited-ID8OtIUa.html#ac1b5b4c07
Peugeot 5008 1.6 HDi 7L Allure,Diesel,167219.0,120.0,Importado,"Santa Iria de Azoia, São João da Talha e Bobadela",Lisboa,Julho,2013.0,1,Negociável,11000.0,https://www.standvirtual.com/anuncio/peugeot-5008-1-6-hdi-7l-allure-ID8OJqNy.html#ac1b5b4c07
Mercedes-Benz CLA 180 CDi,Diesel,58137.0,109.0,Nacional,Ferreiros e Gondizalves,Braga,Setembro,2015.0,1,Negociável,26900.0,https://www.standvirtual.com/anuncio/mercedes-benz-cla-180-cdi-ID8NVEIk.html#ac1b5b4c07
Renault Captur 1.5 dCi Exclusive,Diesel,69000.0,90.0,Nacional,Ferreiros e Gondizalves,Braga,Abril,2017.0,1,Negociável,15900.0,https://www.standvirtual.com/anuncio/renault-captur-1-5-dci-exclusive-ID8NKeyV.html#ac1b5b4c07
Renault Mégane Break 1.5 dCi C Dynamique,Diesel,262000.0,105.0,,Bougado (São Martinho e Santiago),Porto,Setembro,2005.0,1,Valor Fixo,2250.0,https://www.standvirtual.com/anuncio/renault-mgane-break-1-5-dci-c-dynamique-ID8OJqF3.html#ac1b5b4c07
Fiat 500 (500 1.2 Lounge S&amp;S),Gasolina,35705.0,69.0,,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Lisboa,Junho,2018.0,1,Valor Fixo,11700.0,https://www.standvirtual.com/anuncio/fiat-500-500-1-2-lounge-s-amps-ID8OJqMA.html#ac1b5b4c07
BMW 135 d Pack M,Diesel,218000.0,400.0,Importado,Paços de Brandão,Aveiro,Dezembro,2007.0,1,Valor Fixo,24990.0,https://www.standvirtual.com/anuncio/bmw-135-d-pack-m-ID8OJqMw.html#ac1b5b4c07
Jaguar F-Pace 2.0D PORTFÓLIO Classe 1,Diesel,68663.0,180.0,Importado,Parque das Nações,Lisboa,Junho,2016.0,1,Valor Fixo,39950.0,https://www.standvirtual.com/anuncio/jaguar-f-pace-2-0d-portflio-classe-1-ID8NZCd5.html#ac1b5b4c07
VW Polo 1.0 Trendline,Gasolina,44000.0,75.0,Nacional,"Nogueira, Fraião e Lamaçães",Braga,Maio,2017.0,1,Valor Fixo,11990.0,https://www.standvirtual.com/anuncio/vw-polo-1-0-trendline-ID8OEowJ.html#ac1b5b4c07
Citroën C5 Aircross (C5 AirCross 1.5 BlueHDi Feel EAT8),Diesel,27998.0,130.0,,Campolide,Lisboa,Abril,2019.0,1,Valor Fixo,31990.0,https://www.standvirtual.com/anuncio/citron-c5-aircross-c5-aircross-1-5-bluehdi-feel-eat8-ID8OJqM1.html#ac1b5b4c07
Audi A4 Cabrio S-Line,Diesel,179900.0,140.0,Nacional,Antas e Abade de Vermoim,Braga,Fevereiro,2007.0,1,Valor Fixo,12990.0,https://www.standvirtual.com/anuncio/audi-a4-cabrio-s-line-ID8OJqLY.html#ac1b5b4c07
MINI Countryman Cooper D,Diesel,100000.0,112.0,,"Custóias, Leça do Balio e Guifões",Porto,Junho,2011.0,1,Negociável,15000.0,https://www.standvirtual.com/anuncio/mini-countryman-cooper-d-ID8OJqLX.html#ac1b5b4c07
Peugeot 308 SW 1.6 BlueHDi Style,Diesel,47000.0,100.0,Nacional,"Nogueira, Fraião e Lamaçães",Braga,Dezembro,2017.0,1,Valor Fixo,15990.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-style-ID8OEoAl.html#ac1b5b4c07
Mercedes-Benz E 250 CDi Avantgarde,Diesel,239000.0,204.0,Nacional,Campanhã,Porto,Dezembro,2010.0,1,Valor Fixo,15950.0,https://www.standvirtual.com/anuncio/mercedes-benz-e-250-cdi-avantgarde-ID8OJqLz.html#ac1b5b4c07
Jeep Compass 1.6 Multijet II 120cv Longitude Plus,Diesel,6.0,120.0,Nacional,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matac",Lisboa,Outubro,2019.0,1,Negociável,29900.0,https://www.standvirtual.com/anuncio/jeep-compass-1-6-multijet-ii-120cv-longitude-plus-ID8O7IPZ.html#ac1b5b4c07
Renault Grand Scénic G.Scénic 1.5 dCi Luxe 7L,Diesel,39000.0,110.0,,Quinta do Conde,Setúbal,Abril,2018.0,1,Valor Fixo,22750.0,https://www.standvirtual.com/anuncio/renault-grand-scnic-g-scnic-1-5-dci-luxe-7l-ID8NDB3V.html#ac1b5b4c07
Fiat Punto 1.2 Easy S&S,Gasolina,37000.0,69.0,,Areosa,Viana do Castelo,Maio,2018.0,1,Negociável,9750.0,https://www.standvirtual.com/anuncio/fiat-punto-1-2-easy-s-s-ID8OEo8G.html#ac1b5b4c07
Opel Corsa 1.2 Edition,Gasolina,61000.0,70.0,Nacional,Areosa,Viana do Castelo,Fevereiro,2017.0,1,Negociável,11750.0,https://www.standvirtual.com/anuncio/opel-corsa-1-2-edition-ID8OEnqT.html#ac1b5b4c07
Peugeot 308 SW 1.6 BlueHDi Allure,Diesel,146540.0,120.0,Importado,Vila do Conde,Porto,Junho,2015.0,1,Valor Fixo,13500.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-allure-ID8OJqJW.html#ac1b5b4c07
Peugeot 407 1.6 HDi Executive,Diesel,221000.0,109.0,,Viseu,Viseu,Dezembro,2005.0,1,Valor Fixo,4500.0,https://www.standvirtual.com/anuncio/peugeot-407-1-6-hdi-executive-ID8OEnZC.html#ac1b5b4c07
Fiat Punto 1.2 S,Gasolina,187000.0,60.0,,"Custóias, Leça do Balio e Guifões",Porto,Março,2002.0,1,Valor Fixo,1500.0,https://www.standvirtual.com/anuncio/fiat-punto-1-2-s-ID8OJqJB.html#ac1b5b4c07
Renault Clio 1.5 DCI LIMITED,Diesel,71120.0,90.0,Nacional,Loures,Lisboa,Novembro,2017.0,1,Valor Fixo,12900.0,https://www.standvirtual.com/anuncio/renault-clio-1-5-dci-limited-ID8OJqJt.html#ac1b5b4c07
Ford Focus SW Station 1.6 TDCi 1st Edition,Diesel,190000.0,109.0,Nacional,Vilar de Besteiros e Mosteiro de Fráguas,Viseu,Outubro,2006.0,1,Negociável,4999.0,https://www.standvirtual.com/anuncio/ford-focus-sw-station-1-6-tdci-1st-edition-ID8Oz7iQ.html#ac1b5b4c07
Renault Captur 0.9 full extras,Gasolina,25000.0,90.0,,Alcântara,Lisboa,Julho,2019.0,1,Valor Fixo,14850.0,https://www.standvirtual.com/anuncio/renault-captur-0-9-full-extras-ID8OEorQ.html#ac1b5b4c07
Peugeot 208 1.6 e-HDI ALLURE,Diesel,145000.0,92.0,,Fânzeres e São Pedro da Cova,Porto,Abril,2013.0,1,Valor Fixo,9900.0,https://www.standvirtual.com/anuncio/peugeot-208-1-6-e-hdi-allure-ID8MwU11.html#ac1b5b4c07
Peugeot 208 1.6 e-HDI XY LOOK GT LINE,Diesel,150000.0,115.0,,Fânzeres e São Pedro da Cova,Porto,Maio,2013.0,1,Valor Fixo,11490.0,https://www.standvirtual.com/anuncio/peugeot-208-1-6-e-hdi-xy-look-gt-line-ID8MwU1k.html#ac1b5b4c07
Audi A1 1.6 TDi Attraction,Diesel,154026.0,105.0,Importado,Atalaia e Alto Estanqueiro-Jardia,Setúbal,Novembro,2012.0,1,Negociável,13300.0,https://www.standvirtual.com/anuncio/audi-a1-1-6-tdi-attraction-ID8OJqJ2.html#ac1b5b4c07
Ford Focus SW Station 1.8 TDCi Trend,Diesel,175000.0,115.0,,"Santa Iria de Azoia, São João da Talha e Bobadela",Lisboa,Maio,2002.0,0,Valor Fixo,3750.0,https://www.standvirtual.com/anuncio/ford-focus-sw-station-1-8-tdci-trend-ID8OJqFr.html#ac1b5b4c07
Opel Insignia Sports Tourer 2.0 CDTi Cosmo S/S,Diesel,148000.0,140.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Setembro,2015.0,1,Negociável,13990.0,https://www.standvirtual.com/anuncio/opel-insignia-sports-tourer-2-0-cdti-cosmo-s-s-ID8OEojf.html#ac1b5b4c07
Ford Focus 1.5 TDCi ST-Line,Diesel,37400.0,120.0,Nacional,Madalena e Samaiões,Vila Real,Maio,2018.0,1,Negociável,18650.0,https://www.standvirtual.com/anuncio/ford-focus-1-5-tdci-st-line-ID8OJqIy.html#ac1b5b4c07
BMW M2 Competition - Nacional,Gasolina,2000.0,411.0,Nacional,Fânzeres e São Pedro da Cova,Porto,Março,2019.0,1,Negociável,77900.0,https://www.standvirtual.com/anuncio/bmw-m2-competition-nacional-ID8MEVan.html#ac1b5b4c07
BMW M2 Competition - Nacional,Gasolina,2000.0,411.0,Nacional,Fânzeres e São Pedro da Cova,Porto,Março,2019.0,1,Negociável,77900.0,https://www.standvirtual.com/anuncio/bmw-m2-competition-nacional-ID8MEVan.html#fe6f262c17
Smart ForTwo Cabrio Passion Gasolina 81.000km,Diesel,81000.0,71.0,Nacional,Carnaxide e Queijas,Lisboa,Abril,2008.0,1,Valor Fixo,5000.0,https://www.standvirtual.com/anuncio/smart-fortwo-cabrio-passion-gasolina-81-000km-ID8OJqGS.html#fe6f262c17
Citroën DS5 2.0 HDi Hybrid4 Sport Chic CMP6,Híbrido (Diesel),132890.0,200.0,,Almada,Setúbal,Janeiro,2014.0,1,Negociável,14500.0,https://www.standvirtual.com/anuncio/citron-ds5-2-0-hdi-hybrid4-sport-chic-cmp6-ID8OJqDo.html#fe6f262c17
Mercedes-Benz C 200 CDI Bluetec,Diesel,177000.0,136.0,,Frazão Arreigada,Porto,Agosto,2015.0,1,Valor Fixo,20990.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-cdi-bluetec-ID8Oz6AB.html#fe6f262c17
BMW 120 d Line Sport,Diesel,139895.0,184.0,Nacional,Milharado,Lisboa,Maio,2013.0,1,Negociável,21500.0,https://www.standvirtual.com/anuncio/bmw-120-d-line-sport-ID8OJqHS.html#fe6f262c17
Nissan Qashqai 1.5 dCi Tekna Premium Pele,Diesel,71000.0,110.0,Nacional,Cidade da Maia,Porto,Março,2016.0,0,Negociável,19500.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-tekna-premium-pele-ID8OIVUG.html#fe6f262c17
Audi A5 S-LINE,Gasolina,28860.0,170.0,,Pampilhosa,Aveiro,Julho,2008.0,1,Valor Fixo,18750.0,https://www.standvirtual.com/anuncio/audi-a5-s-line-ID8OJqHC.html#fe6f262c17
Renault Mégane 1.5 dCi GT Line SS,Diesel,100000.0,110.0,,Paranhos,Porto,Setembro,2016.0,1,Negociável,17990.0,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-gt-line-ss-ID8OJqHI.html#fe6f262c17
BMW 635 D Auto,Diesel,212017.0,286.0,,Cascais e Estoril,Lisboa,Outubro,2007.0,1,Negociável,27500.0,https://www.standvirtual.com/anuncio/bmw-635-d-auto-ID8LSt4C.html#fe6f262c17
BMW 518 D,Diesel,132150.0,143.0,,Cascais e Estoril,Lisboa,Maio,2014.0,1,Negociável,24000.0,https://www.standvirtual.com/anuncio/bmw-518-d-ID8LWToz.html#fe6f262c17
BMW 318 D Touring Line Sport Auto,Diesel,130900.0,150.0,,Cascais e Estoril,Lisboa,Abril,2015.0,1,Negociável,23500.0,https://www.standvirtual.com/anuncio/bmw-318-d-touring-line-sport-auto-ID8LWtSB.html#fe6f262c17
Renault Espace 1.6 dCi Zen EDC,Diesel,89199.0,160.0,,Cascais e Estoril,Lisboa,Dezembro,2015.0,1,Negociável,24500.0,https://www.standvirtual.com/anuncio/renault-espace-1-6-dci-zen-edc-ID8LVIog.html#fe6f262c17
Land Rover Evoque 2.0 TD4 SE 4WD Dynamic,Diesel,13572.0,180.0,,Cascais e Estoril,Lisboa,Agosto,2017.0,1,Negociável,58500.0,https://www.standvirtual.com/anuncio/land-rover-evoque-2-0-td4-se-4wd-dynamic-ID8LZMyw.html#fe6f262c17
Land Rover Evoque 2.2 SD4 4WD Autobiography Auto,Diesel,118731.0,190.0,,Cascais e Estoril,Lisboa,Maio,2015.0,1,Negociável,40900.0,https://www.standvirtual.com/anuncio/land-rover-evoque-2-2-sd4-4wd-autobiography-auto-ID8MfBzv.html#fe6f262c17
Fiat 500C 1.3 M-Jet Lounge Sport,Diesel,66870.0,95.0,Nacional,Cascais e Estoril,Lisboa,Janeiro,2014.0,1,Negociável,13750.0,https://www.standvirtual.com/anuncio/fiat-500c-1-3-m-jet-lounge-sport-ID8MsOEi.html#fe6f262c17
Mercedes-Benz E 300 Bluetec Hybrid Avantgarde,Híbrido (Diesel),160000.0,204.0,,Cascais e Estoril,Lisboa,Julho,2013.0,1,Negociável,26500.0,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-bluetec-hybrid-avantgarde-ID8N2YEJ.html#fe6f262c17
VW Scirocco,Gasolina,163748.0,160.0,,Cascais e Estoril,Lisboa,Janeiro,2010.0,1,Negociável,14900.0,https://www.standvirtual.com/anuncio/vw-scirocco-ID8NpMcs.html#fe6f262c17
Audi A8 3.0 TDi V6 quattro Tip.,Diesel,236702.0,233.0,,Cascais e Estoril,Lisboa,Agosto,2006.0,1,Negociável,18000.0,https://www.standvirtual.com/anuncio/audi-a8-3-0-tdi-v6-quattro-tip-ID8JpZa2.html#fe6f262c17
Land Rover Range Rover Sport 2.7 TDV6 HSE,Diesel,200134.0,190.0,,Cascais e Estoril,Lisboa,Janeiro,2008.0,1,Negociável,30000.0,https://www.standvirtual.com/anuncio/land-rover-range-rover-sport-2-7-tdv6-hse-ID8JpHOk.html#fe6f262c17
Opel Astra GTC,Diesel,74000.0,130.0,,Cascais e Estoril,Lisboa,Fevereiro,2013.0,1,Negociável,16900.0,https://www.standvirtual.com/anuncio/opel-astra-gtc-ID8NNikW.html#fe6f262c17
Citroën C3 1.2 Puretech Shine (GPS; Apple CarPlay; Lane Assist),Gasolina,15162.0,82.0,,Cascais e Estoril,Lisboa,Abril,2019.0,1,Negociável,14500.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-shine-gps-apple-carplay-lane-assist-ID8O7c3T.html#fe6f262c17
BMW 218 Active Tourer D Advantage Auto,Diesel,114877.0,150.0,,Cascais e Estoril,Lisboa,Março,2016.0,1,Negociável,26000.0,https://www.standvirtual.com/anuncio/bmw-218-active-tourer-d-advantage-auto-ID8LRxxb.html#fe6f262c17
Land Rover Range Rover Sport SDV6 3.0 Autobiography,Diesel,134886.0,256.0,,Cascais e Estoril,Lisboa,Dezembro,2012.0,1,Negociável,45000.0,https://www.standvirtual.com/anuncio/land-rover-range-rover-sport-sdv6-3-0-autobiography-ID8MP7pH.html#fe6f262c17
BMW 730 d,Diesel,142932.0,245.0,,Cascais e Estoril,Lisboa,Fevereiro,2011.0,1,Negociável,29500.0,https://www.standvirtual.com/anuncio/bmw-730-d-ID8JqNtI.html#fe6f262c17
Audi A8 3.0 TDi V6 quattro,Diesel,210745.0,233.0,Nacional,Cascais e Estoril,Lisboa,Março,2010.0,1,Negociável,29000.0,https://www.standvirtual.com/anuncio/audi-a8-3-0-tdi-v6-quattro-ID8JrYZV.html#fe6f262c17
BMW 635 D Auto,Diesel,209521.0,286.0,Nacional,Cascais e Estoril,Lisboa,Fevereiro,2009.0,1,Negociável,30000.0,https://www.standvirtual.com/anuncio/bmw-635-d-auto-ID8Juy1u.html#fe6f262c17
Mercedes-Benz SLS 63 AMG Cabrio,Gasolina,9825.0,571.0,Nacional,Cascais e Estoril,Lisboa,Maio,2012.0,1,Negociável,240000.0,https://www.standvirtual.com/anuncio/mercedes-benz-sls-63-amg-cabrio-ID8JUjz5.html#fe6f262c17
Mercedes-Benz S 350 CDi BlueTEC AMG,Diesel,115700.0,258.0,,Cascais e Estoril,Lisboa,Janeiro,2013.0,1,Negociável,58300.0,https://www.standvirtual.com/anuncio/mercedes-benz-s-350-cdi-bluetec-amg-ID8JZUV5.html#fe6f262c17
BMW 420 Gran Coupé Pack M (Tecto Panorâmico),Diesel,61525.0,190.0,,Cascais e Estoril,Lisboa,Fevereiro,2017.0,1,Negociável,40750.0,https://www.standvirtual.com/anuncio/bmw-420-gran-coup-pack-m-tecto-panormico-ID8NTQXF.html#fe6f262c17
McLaren 570 S,Gasolina,17024.0,610.0,,Cascais e Estoril,Lisboa,Janeiro,2018.0,1,Negociável,205000.0,https://www.standvirtual.com/anuncio/mclaren-570-s-ID8Oe7ho.html#fe6f262c17
Mercedes-Benz S 500 Coupé,Gasolina,40670.0,455.0,,Cascais e Estoril,Lisboa,Janeiro,2016.0,1,Negociável,105000.0,https://www.standvirtual.com/anuncio/mercedes-benz-s-500-coup-ID8Oo44u.html#fe6f262c17
BMW X6 30 d xDrive Pack M,Diesel,123281.0,245.0,,Cascais e Estoril,Lisboa,Março,2013.0,1,Negociável,50000.0,https://www.standvirtual.com/anuncio/bmw-x6-30-d-xdrive-pack-m-ID8L3X8P.html#fe6f262c17
Renault Kadjar 1.5 DCi Intense Eco2 Auto,Diesel,125931.0,110.0,,Cascais e Estoril,Lisboa,Março,2016.0,1,Negociável,20800.0,https://www.standvirtual.com/anuncio/renault-kadjar-1-5-dci-intense-eco2-auto-ID8LSOZd.html#0076e2732d
Mercedes-Benz E 350 CDi Avantgarde AMG Auto,Diesel,175496.0,231.0,,Cascais e Estoril,Lisboa,Março,2010.0,1,Negociável,26500.0,https://www.standvirtual.com/anuncio/mercedes-benz-e-350-cdi-avantgarde-amg-auto-ID8LQdWU.html#0076e2732d
BMW M4 Auto,Gasolina,71693.0,431.0,,Cascais e Estoril,Lisboa,Setembro,2015.0,1,Negociável,62450.0,https://www.standvirtual.com/anuncio/bmw-m4-auto-ID8LO9bt.html#0076e2732d
Bentley Continental GT,Gasolina,89573.0,560.0,,Cascais e Estoril,Lisboa,Setembro,2004.0,1,Negociável,70000.0,https://www.standvirtual.com/anuncio/bentley-continental-gt-ID8LUqDB.html#0076e2732d
Jaguar XF 3.0 d V6 S,Diesel,195621.0,275.0,,Cascais e Estoril,Lisboa,Julho,2011.0,1,Negociável,24000.0,https://www.standvirtual.com/anuncio/jaguar-xf-3-0-d-v6-s-ID8LVTQx.html#0076e2732d
BMW i8 Roadster,Híbrido (Gasolina),7000.0,374.0,,Cascais e Estoril,Lisboa,Julho,2018.0,1,Negociável,130000.0,https://www.standvirtual.com/anuncio/bmw-i8-roadster-ID8LVQkI.html#0076e2732d
Infiniti Q30 Premium FWD 1.5d DCT,Diesel,60000.0,110.0,,Cascais e Estoril,Lisboa,Abril,2016.0,1,Negociável,31500.0,https://www.standvirtual.com/anuncio/infiniti-q30-premium-fwd-1-5d-dct-ID8JpvUs.html#0076e2732d
Jaguar X-Type 2.2 D Executive,Diesel,218027.0,155.0,,Cascais e Estoril,Lisboa,Agosto,2005.0,1,Negociável,10500.0,https://www.standvirtual.com/anuncio/jaguar-x-type-2-2-d-executive-ID8JxOCD.html#0076e2732d
Mercedes-Benz CLS 250 CDi BlueEfficiency Shooting Brake,Diesel,146800.0,204.0,,Cascais e Estoril,Lisboa,Outubro,2013.0,1,Negociável,32500.0,https://www.standvirtual.com/anuncio/mercedes-benz-cls-250-cdi-blueefficiency-shooting-brake-ID8LnSle.html#0076e2732d
Renault Laguna Break 1.5 dCi Dynamique S,Diesel,113079.0,110.0,,Cascais e Estoril,Lisboa,Maio,2015.0,1,Negociável,15000.0,https://www.standvirtual.com/anuncio/renault-laguna-break-1-5-dci-dynamique-s-ID8LCy29.html#0076e2732d
BMW X6 30 d xDrive Pack M,Diesel,123281.0,245.0,,Cascais e Estoril,Lisboa,Março,2013.0,1,Negociável,50000.0,https://www.standvirtual.com/anuncio/bmw-x6-30-d-xdrive-pack-m-ID8L3X8P.html#0076e2732d
Toyota Yaris 1.4 D-4D,Diesel,56225.0,90.0,,Cascais e Estoril,Lisboa,Dezembro,2014.0,1,Negociável,12250.0,https://www.standvirtual.com/anuncio/toyota-yaris-1-4-d-4d-ID8L8AYv.html#0076e2732d
BMW X4 20 d xdrive pack m auto,Diesel,132840.0,190.0,,Cascais e Estoril,Lisboa,Setembro,2014.0,1,Negociável,38000.0,https://www.standvirtual.com/anuncio/bmw-x4-20-d-xdrive-pack-m-auto-ID8LaB4y.html#0076e2732d
Porsche Cayenne Diesel,Diesel,89072.0,240.0,,Cascais e Estoril,Lisboa,Outubro,2010.0,1,Negociável,40000.0,https://www.standvirtual.com/anuncio/porsche-cayenne-diesel-ID8LelTS.html#0076e2732d
Smart ForTwo 1.0 Passion,Gasolina,53777.0,71.0,,Cascais e Estoril,Lisboa,Janeiro,2015.0,1,Negociável,10250.0,https://www.standvirtual.com/anuncio/smart-fortwo-1-0-passion-ID8NhaNd.html#0076e2732d
Renault Mégane 1.5 DCi Intense Eco2 GPS,Diesel,118460.0,110.0,,Cascais e Estoril,Lisboa,Março,2016.0,1,Negociável,15250.0,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-intense-eco2-gps-ID8MmwZS.html#0076e2732d
BMW 320 Gran Turismo Pack M Auto,Diesel,50000.0,184.0,Nacional,Cascais e Estoril,Lisboa,Dezembro,2015.0,1,Negociável,37500.0,https://www.standvirtual.com/anuncio/bmw-320-gran-turismo-pack-m-auto-ID8MsO8h.html#0076e2732d
Citroën C3 1.2 Puretech Shine (GPS; Apple CarPlay; Lane Assist),Gasolina,15462.0,82.0,,Cascais e Estoril,Lisboa,Abril,2019.0,1,Negociável,14500.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-shine-gps-apple-carplay-lane-assist-ID8O7doB.html#0076e2732d
Peugeot 208 1.2 PureTech Signature,Gasolina,13906.0,82.0,,Cascais e Estoril,Lisboa,Maio,2019.0,1,Negociável,13700.0,https://www.standvirtual.com/anuncio/peugeot-208-1-2-puretech-signature-ID8O7PYn.html#0076e2732d
BMW 528 iA,Gasolina,256920.0,193.0,,Cidade da Maia,Porto,Novembro,1997.0,1,Negociável,8940.0,https://www.standvirtual.com/anuncio/bmw-528-ia-ID8OEotd.html#0076e2732d
BMW 520 d 125g,Diesel,160000.0,184.0,,"Custóias, Leça do Balio e Guifões",Porto,Junho,2011.0,1,Negociável,21500.0,https://www.standvirtual.com/anuncio/bmw-520-d-125g-ID8OJqH4.html#0076e2732d
BMW 535 i V8,Gasolina,312000.0,245.0,Nacional,Frazão Arreigada,Porto,Janeiro,1999.0,1,Valor Fixo,9000.0,https://www.standvirtual.com/anuncio/bmw-535-i-v8-ID8OfpCJ.html#0076e2732d
Volvo XC 60 2.0 D3 Geartronic GPS,Diesel,240000.0,163.0,Nacional,Sarilhos Grandes,Setúbal,Maio,2011.0,1,Negociável,17500.0,https://www.standvirtual.com/anuncio/volvo-xc-60-2-0-d3-geartronic-gps-ID8OuCN7.html#0076e2732d
Opel Insignia Sports Tourer 2.0 CDTi Cosmo Active-Select,Diesel,156325.0,131.0,,Cidade da Maia,Porto,Outubro,2012.0,1,Negociável,13490.0,https://www.standvirtual.com/anuncio/opel-insignia-sports-tourer-2-0-cdti-cosmo-active-select-ID8Oz7O1.html#0076e2732d
Nissan Qashqai DIG-T 103 kW (140 CV) E6D N-CONNECTA,Gasolina,4820.0,140.0,Nacional,Madalena,Porto,Julho,2019.0,1,Valor Fixo,23990.0,https://www.standvirtual.com/anuncio/nissan-qashqai-dig-t-103-kw-140-cv-e6d-n-connecta-ID8OzMjj.html#0076e2732d
Peugeot 308 SW 1.6 BlueHDi Active,Diesel,130000.0,120.0,,Porto,Porto,Maio,2015.0,1,Negociável,12500.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-active-ID8OEmFq.html#0076e2732d
Nissan Qashqai 1.3 DIG-T 140 CE6D N-CONNECTA,Gasolina,7992.0,140.0,Nacional,Madalena,Porto,Abril,2019.0,1,Valor Fixo,23990.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-3-dig-t-140-ce6d-n-connecta-ID8OzMiK.html#0076e2732d
Mercedes-Benz CLA 200,Diesel,6286.0,136.0,Nacional,São Mamede de Infesta e Senhora da Hora,Aveiro,Abril,2019.0,1,Negociável,37500.0,https://www.standvirtual.com/anuncio/mercedes-benz-cla-200-ID8OEow2.html#0076e2732d
VW Up! 1.0 BlueMotion Move Auto,Gasolina,52958.0,60.0,Nacional,Mesão Frio,Braga,Junho,2017.0,1,Negociável,9500.0,https://www.standvirtual.com/anuncio/vw-up-1-0-bluemotion-move-auto-ID8Oz7OI.html#0076e2732d
Renault Mégane Sport Tourer 1.5 dCi Limited SS,Diesel,114000.0,110.0,,Odivelas,Lisboa,Novembro,2015.0,1,Valor Fixo,11750.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-limited-ss-ID8Oz87r.html#0076e2732d
BMW 116,Diesel,8743.0,116.0,,Caria,Castelo Branco,Junho,2017.0,1,Negociável,22750.0,https://www.standvirtual.com/anuncio/bmw-116-ID8Oz8qL.html#0076e2732d
Opel Adam 1.2 Glam,Gasolina,22927.0,70.0,Nacional,Benedita,Leiria,Janeiro,2019.0,1,Negociável,13750.0,https://www.standvirtual.com/anuncio/opel-adam-1-2-glam-ID8OtfI5.html#0076e2732d
Renault Mégane Sport Tourer 1.5 dCi Intens,Diesel,90000.0,110.0,,Odivelas,Lisboa,Março,2017.0,1,Valor Fixo,17700.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-intens-ID8OtgmT.html#cde7dc087c
VW Golf 1.9 TDi BlueM. Confortline,Diesel,169740.0,105.0,Nacional,Covilhã e Canhoso,Castelo Branco,Março,2008.0,1,Valor Fixo,9740.0,https://www.standvirtual.com/anuncio/vw-golf-1-9-tdi-bluem-confortline-ID8Othn7.html#cde7dc087c
Opel Adam 1.2 Glam,Gasolina,22927.0,70.0,Nacional,Benedita,Leiria,Janeiro,2019.0,1,Negociável,13750.0,https://www.standvirtual.com/anuncio/opel-adam-1-2-glam-ID8OtfI5.html#cde7dc087c
Renault Clio 0.9 TCe Limited,Gasolina,49000.0,90.0,Nacional,Odivelas,Lisboa,Abril,2018.0,1,Valor Fixo,13100.0,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-ID8Otg0W.html#cde7dc087c
Nissan Qashqai,Diesel,12200.0,115.0,Nacional,Covilhã e Canhoso,Castelo Branco,Dezembro,2018.0,1,Valor Fixo,26890.0,https://www.standvirtual.com/anuncio/nissan-qashqai-ID8OtfCa.html#cde7dc087c
Ford S-Max 2.0 TDCi Titanium,Diesel,58317.0,150.0,Nacional,Benedita,Leiria,Fevereiro,2017.0,1,Negociável,28990.0,https://www.standvirtual.com/anuncio/ford-s-max-2-0-tdci-titanium-ID8OtfCY.html#cde7dc087c
VW Passat Variant,Diesel,280.0,130.0,Importado,Póvoa de Santa Iria e Forte da Casa,Lisboa,Dezembro,2002.0,1,Valor Fixo,4990.0,https://www.standvirtual.com/anuncio/vw-passat-variant-ID8Otb3O.html#cde7dc087c
Ford Fiesta 1.5 TDCI Business,Diesel,19000.0,85.0,,Vila de Cucujães,Aveiro,Março,2018.0,0,Negociável,14750.0,https://www.standvirtual.com/anuncio/ford-fiesta-1-5-tdci-business-ID8OJquU.html#cde7dc087c
